danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.371,0.903,5,-9.302,0,0.0635,0.0036,0.597,0.115,0.774,199.984,audio_features,7bOncwCS9jPeL9wIHFvOWm,spotify:track:7bOncwCS9jPeL9wIHFvOWm,https://api.spotify.com/v1/tracks/7bOncwCS9jPeL9wIHFvOWm,https://api.spotify.com/v1/audio-analysis/7bOncwCS9jPeL9wIHFvOWm,288000,4
0.371,0.903,5,-9.302,0,0.0635,0.0036,0.597,0.115,0.774,199.984,audio_features,7bOncwCS9jPeL9wIHFvOWm,spotify:track:7bOncwCS9jPeL9wIHFvOWm,https://api.spotify.com/v1/tracks/7bOncwCS9jPeL9wIHFvOWm,https://api.spotify.com/v1/audio-analysis/7bOncwCS9jPeL9wIHFvOWm,288000,4
0.597,0.615,1,-5.983,0,0.192,0.0171,0.000341,0.136,0.67,130.137,audio_features,679ZxPQna36dJmMRvhFwU9,spotify:track:679ZxPQna36dJmMRvhFwU9,https://api.spotify.com/v1/tracks/679ZxPQna36dJmMRvhFwU9,https://api.spotify.com/v1/audio-analysis/679ZxPQna36dJmMRvhFwU9,176923,4
0.618,0.484,5,-8.229,0,0.127,0.875,4.31e-05,0.115,0.834,82.317,audio_features,6jXPZid0KLorvgIDP6TiSo,spotify:track:6jXPZid0KLorvgIDP6TiSo,https://api.spotify.com/v1/tracks/6jXPZid0KLorvgIDP6TiSo,https://api.spotify.com/v1/audio-analysis/6jXPZid0KLorvgIDP6TiSo,158573,4
0.57,0.816,1,-6.164,1,0.103,0.298,0.385,0.0993,0.856,159.855,audio_features,2AdgUSSsAFinWsiHnYhhcN,spotify:track:2AdgUSSsAFinWsiHnYhhcN,https://api.spotify.com/v1/tracks/2AdgUSSsAFinWsiHnYhhcN,https://api.spotify.com/v1/audio-analysis/2AdgUSSsAFinWsiHnYhhcN,172613,4
0.492,0.314,0,-11.196,0,0.0369,0.228,0.00558,0.0668,0.37,126.323,audio_features,0pmS7QvJs6i2ENKjYpS52I,spotify:track:0pmS7QvJs6i2ENKjYpS52I,https://api.spotify.com/v1/tracks/0pmS7QvJs6i2ENKjYpS52I,https://api.spotify.com/v1/audio-analysis/0pmS7QvJs6i2ENKjYpS52I,475027,3
0.43,0.312,10,-10.808,0,0.0296,0.426,0.00401,0.117,0.101,116.045,audio_features,4RKoKePOnKpRlR68xyBQCn,spotify:track:4RKoKePOnKpRlR68xyBQCn,https://api.spotify.com/v1/tracks/4RKoKePOnKpRlR68xyBQCn,https://api.spotify.com/v1/audio-analysis/4RKoKePOnKpRlR68xyBQCn,459941,3
0.203,0.0414,0,-19.588,0,0.043,0.936,0.747,0.111,0.156,71.626,audio_features,4mG66afMX7T4uEVO51nA41,spotify:track:4mG66afMX7T4uEVO51nA41,https://api.spotify.com/v1/tracks/4mG66afMX7T4uEVO51nA41,https://api.spotify.com/v1/audio-analysis/4mG66afMX7T4uEVO51nA41,201653,4
0.24,0.313,5,-11.476,1,0.033,0.791,0.000156,0.176,0.131,101.673,audio_features,6QXieDRlH4Ofjg864USffV,spotify:track:6QXieDRlH4Ofjg864USffV,https://api.spotify.com/v1/tracks/6QXieDRlH4Ofjg864USffV,https://api.spotify.com/v1/audio-analysis/6QXieDRlH4Ofjg864USffV,234923,3
0.48,0.347,7,-12.288,1,0.0316,0.658,0.996,0.106,0.228,117.299,audio_features,2udCUsTYBRwFWmhojeQQcZ,spotify:track:2udCUsTYBRwFWmhojeQQcZ,https://api.spotify.com/v1/tracks/2udCUsTYBRwFWmhojeQQcZ,https://api.spotify.com/v1/audio-analysis/2udCUsTYBRwFWmhojeQQcZ,189545,4
0.624,0.597,0,-10.542,1,0.049,0.0992,0.778,0.108,0.084,119.964,audio_features,5P9qFmIiMqE6r2UfwVIdIZ,spotify:track:5P9qFmIiMqE6r2UfwVIdIZ,https://api.spotify.com/v1/tracks/5P9qFmIiMqE6r2UfwVIdIZ,https://api.spotify.com/v1/audio-analysis/5P9qFmIiMqE6r2UfwVIdIZ,538320,4
0.389,0.142,0,-21.018,1,0.0377,0.816,0.00816,0.0984,0.655,103.364,audio_features,3nTuOhDiwvpSP6XeQRTEjn,spotify:track:3nTuOhDiwvpSP6XeQRTEjn,https://api.spotify.com/v1/tracks/3nTuOhDiwvpSP6XeQRTEjn,https://api.spotify.com/v1/audio-analysis/3nTuOhDiwvpSP6XeQRTEjn,224000,3
0.423,0.0627,6,-17.345,0,0.0433,0.974,0.953,0.14,0.331,73.986,audio_features,0VENdI1lQ2UN0cRQ6cMgXM,spotify:track:0VENdI1lQ2UN0cRQ6cMgXM,https://api.spotify.com/v1/tracks/0VENdI1lQ2UN0cRQ6cMgXM,https://api.spotify.com/v1/audio-analysis/0VENdI1lQ2UN0cRQ6cMgXM,100027,3
0.46,0.298,2,-12.647,0,0.0501,0.836,0.867,0.0696,0.303,140.125,audio_features,4WTd5fsmO3SOtKeGsE0oEP,spotify:track:4WTd5fsmO3SOtKeGsE0oEP,https://api.spotify.com/v1/tracks/4WTd5fsmO3SOtKeGsE0oEP,https://api.spotify.com/v1/audio-analysis/4WTd5fsmO3SOtKeGsE0oEP,249444,3
0.617,0.229,1,-20.433,1,0.0576,0.989,0.88,0.107,0.0395,137.515,audio_features,7LAVhnLrNCCGUl5dkH7L7A,spotify:track:7LAVhnLrNCCGUl5dkH7L7A,https://api.spotify.com/v1/tracks/7LAVhnLrNCCGUl5dkH7L7A,https://api.spotify.com/v1/audio-analysis/7LAVhnLrNCCGUl5dkH7L7A,130840,3
0.574,0.44,9,-11.252,1,0.05,0.962,0.897,0.0972,0.464,117.674,audio_features,275JRKfyX3lPT58fQ9TZjq,spotify:track:275JRKfyX3lPT58fQ9TZjq,https://api.spotify.com/v1/tracks/275JRKfyX3lPT58fQ9TZjq,https://api.spotify.com/v1/audio-analysis/275JRKfyX3lPT58fQ9TZjq,146633,3
0.359,0.196,7,-17.922,1,0.0418,0.992,0.88,0.101,0.198,90.58,audio_features,72QjlGLeSzNeyoRsjKgEOJ,spotify:track:72QjlGLeSzNeyoRsjKgEOJ,https://api.spotify.com/v1/tracks/72QjlGLeSzNeyoRsjKgEOJ,https://api.spotify.com/v1/audio-analysis/72QjlGLeSzNeyoRsjKgEOJ,100667,3
0.254,0.0355,5,-33.558,1,0.0514,0.972,0.925,0.0924,0.633,173.618,audio_features,5z1uWePfercmUSC5eZJIza,spotify:track:5z1uWePfercmUSC5eZJIza,https://api.spotify.com/v1/tracks/5z1uWePfercmUSC5eZJIza,https://api.spotify.com/v1/audio-analysis/5z1uWePfercmUSC5eZJIza,282733,3
0.387,0.955,0,-4.234,1,0.0877,1.34e-05,1.14e-06,0.269,0.561,160.028,audio_features,7nKrUtYTjyuUA684207xGQ,spotify:track:7nKrUtYTjyuUA684207xGQ,https://api.spotify.com/v1/tracks/7nKrUtYTjyuUA684207xGQ,https://api.spotify.com/v1/audio-analysis/7nKrUtYTjyuUA684207xGQ,214875,4
0.452,0.944,5,-3.634,1,0.0414,0.000891,0.0,0.447,0.733,163.014,audio_features,4CMn5XvyhMUckGFRCvBnNh,spotify:track:4CMn5XvyhMUckGFRCvBnNh,https://api.spotify.com/v1/tracks/4CMn5XvyhMUckGFRCvBnNh,https://api.spotify.com/v1/audio-analysis/4CMn5XvyhMUckGFRCvBnNh,196500,4
0.282,0.388,8,-15.247,0,0.0537,0.925,0.273,0.314,0.262,114.572,audio_features,1b9Kl9TJvHa6XfKUH9qytn,spotify:track:1b9Kl9TJvHa6XfKUH9qytn,https://api.spotify.com/v1/tracks/1b9Kl9TJvHa6XfKUH9qytn,https://api.spotify.com/v1/audio-analysis/1b9Kl9TJvHa6XfKUH9qytn,194560,4
0.368,0.128,7,-15.891,0,0.0342,0.898,0.38,0.092,0.221,75.158,audio_features,0SZlLvjLFLa17f7K6hqnHY,spotify:track:0SZlLvjLFLa17f7K6hqnHY,https://api.spotify.com/v1/tracks/0SZlLvjLFLa17f7K6hqnHY,https://api.spotify.com/v1/audio-analysis/0SZlLvjLFLa17f7K6hqnHY,172408,4
0.578,0.493,9,-13.095,0,0.0308,0.541,0.957,0.0957,0.576,100.032,audio_features,0Patwsuj4zw4A2ODVMnR7G,spotify:track:0Patwsuj4zw4A2ODVMnR7G,https://api.spotify.com/v1/tracks/0Patwsuj4zw4A2ODVMnR7G,https://api.spotify.com/v1/audio-analysis/0Patwsuj4zw4A2ODVMnR7G,223200,3
0.389,0.292,9,-9.672,0,0.03,0.888,0.000515,0.0834,0.544,79.118,audio_features,6zFbhOtTjvhgnSoDB44Pr4,spotify:track:6zFbhOtTjvhgnSoDB44Pr4,https://api.spotify.com/v1/tracks/6zFbhOtTjvhgnSoDB44Pr4,https://api.spotify.com/v1/audio-analysis/6zFbhOtTjvhgnSoDB44Pr4,68840,4
0.331,0.391,10,-16.427,0,0.0356,0.12,0.945,0.0968,0.0603,62.444,audio_features,4LDXnOCkx6f7jo23c1zFaV,spotify:track:4LDXnOCkx6f7jo23c1zFaV,https://api.spotify.com/v1/tracks/4LDXnOCkx6f7jo23c1zFaV,https://api.spotify.com/v1/audio-analysis/4LDXnOCkx6f7jo23c1zFaV,334800,4
0.423,0.0627,6,-17.345,0,0.0433,0.974,0.953,0.14,0.331,73.986,audio_features,0VENdI1lQ2UN0cRQ6cMgXM,spotify:track:0VENdI1lQ2UN0cRQ6cMgXM,https://api.spotify.com/v1/tracks/0VENdI1lQ2UN0cRQ6cMgXM,https://api.spotify.com/v1/audio-analysis/0VENdI1lQ2UN0cRQ6cMgXM,100027,3
0.384,0.773,0,-4.377,1,0.113,0.896,0.000163,0.358,0.628,125.92,audio_features,46fKM4f8Y8gjr68hgxOZCU,spotify:track:46fKM4f8Y8gjr68hgxOZCU,https://api.spotify.com/v1/tracks/46fKM4f8Y8gjr68hgxOZCU,https://api.spotify.com/v1/audio-analysis/46fKM4f8Y8gjr68hgxOZCU,260237,3
0.19,0.863,7,-9.446,1,0.197,0.273,0.902,0.149,0.11,116.664,audio_features,1hxLRJXfRPvtRRrgBuNxOM,spotify:track:1hxLRJXfRPvtRRrgBuNxOM,https://api.spotify.com/v1/tracks/1hxLRJXfRPvtRRrgBuNxOM,https://api.spotify.com/v1/audio-analysis/1hxLRJXfRPvtRRrgBuNxOM,106539,4
0.803,0.553,10,-8.299,0,0.331,0.277,4.24e-06,0.0987,0.442,130.016,audio_features,4guHn2NQzdOLHy8ABHuVML,spotify:track:4guHn2NQzdOLHy8ABHuVML,https://api.spotify.com/v1/tracks/4guHn2NQzdOLHy8ABHuVML,https://api.spotify.com/v1/audio-analysis/4guHn2NQzdOLHy8ABHuVML,175513,4
0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.326,126.093,audio_features,3hWfKBt3n7j1xqIy6LA5ve,spotify:track:3hWfKBt3n7j1xqIy6LA5ve,https://api.spotify.com/v1/tracks/3hWfKBt3n7j1xqIy6LA5ve,https://api.spotify.com/v1/audio-analysis/3hWfKBt3n7j1xqIy6LA5ve,198095,4
0.673,0.868,1,-5.753,0,0.205,0.0621,0.00086,0.23,0.643,134.526,audio_features,1agl5H5hFDpq1CWO9k9qR2,spotify:track:1agl5H5hFDpq1CWO9k9qR2,https://api.spotify.com/v1/tracks/1agl5H5hFDpq1CWO9k9qR2,https://api.spotify.com/v1/audio-analysis/1agl5H5hFDpq1CWO9k9qR2,176347,4
0.594,0.365,7,-7.62,1,0.0303,0.727,0.0,0.233,0.408,137.803,audio_features,3MBFJQZg5Pny6X3TT4zoA5,spotify:track:3MBFJQZg5Pny6X3TT4zoA5,https://api.spotify.com/v1/tracks/3MBFJQZg5Pny6X3TT4zoA5,https://api.spotify.com/v1/audio-analysis/3MBFJQZg5Pny6X3TT4zoA5,184493,4
0.582,0.188,11,-11.788,1,0.0375,0.369,0.525,0.146,0.0386,118.571,audio_features,3VzPylMTBhGNAiHRd9rmTV,spotify:track:3VzPylMTBhGNAiHRd9rmTV,https://api.spotify.com/v1/tracks/3VzPylMTBhGNAiHRd9rmTV,https://api.spotify.com/v1/audio-analysis/3VzPylMTBhGNAiHRd9rmTV,129387,4
0.579,0.872,0,-6.126,1,0.159,0.159,0.0,0.0935,0.761,76.214,audio_features,1xOXXYh6lTW8laxlW7JP2J,spotify:track:1xOXXYh6lTW8laxlW7JP2J,https://api.spotify.com/v1/tracks/1xOXXYh6lTW8laxlW7JP2J,https://api.spotify.com/v1/audio-analysis/1xOXXYh6lTW8laxlW7JP2J,235560,4
0.262,0.918,9,-4.705,0,0.127,1.97e-05,0.000134,0.367,0.545,151.674,audio_features,2dwxlqkszcY05AdHEZdCB6,spotify:track:2dwxlqkszcY05AdHEZdCB6,https://api.spotify.com/v1/tracks/2dwxlqkszcY05AdHEZdCB6,https://api.spotify.com/v1/audio-analysis/2dwxlqkszcY05AdHEZdCB6,153000,4
0.519,0.917,11,-5.047,0,0.0607,8.48e-05,0.0,0.0568,0.544,152.908,audio_features,1G8JYypmpUn0p6zOEWJjjb,spotify:track:1G8JYypmpUn0p6zOEWJjjb,https://api.spotify.com/v1/tracks/1G8JYypmpUn0p6zOEWJjjb,https://api.spotify.com/v1/audio-analysis/1G8JYypmpUn0p6zOEWJjjb,168250,4
0.387,0.955,0,-4.234,1,0.0877,1.34e-05,1.14e-06,0.269,0.561,160.028,audio_features,7nKrUtYTjyuUA684207xGQ,spotify:track:7nKrUtYTjyuUA684207xGQ,https://api.spotify.com/v1/tracks/7nKrUtYTjyuUA684207xGQ,https://api.spotify.com/v1/audio-analysis/7nKrUtYTjyuUA684207xGQ,214875,4
0.44,0.318,10,-18.15,1,0.0372,0.0461,0.977,0.304,0.371,100.363,audio_features,5vaLI3MwAOhZBXK5FRKi6W,spotify:track:5vaLI3MwAOhZBXK5FRKi6W,https://api.spotify.com/v1/tracks/5vaLI3MwAOhZBXK5FRKi6W,https://api.spotify.com/v1/audio-analysis/5vaLI3MwAOhZBXK5FRKi6W,37625,5
0.442,0.291,5,-14.189,1,0.0421,0.696,1.57e-05,0.0746,0.426,121.968,audio_features,6oGBFOjOCgQF8K5fqQWC0f,spotify:track:6oGBFOjOCgQF8K5fqQWC0f,https://api.spotify.com/v1/tracks/6oGBFOjOCgQF8K5fqQWC0f,https://api.spotify.com/v1/audio-analysis/6oGBFOjOCgQF8K5fqQWC0f,226000,4
0.463,0.952,0,-5.562,0,0.0821,0.00014,0.00763,0.209,0.135,84.945,audio_features,6B4i052YrXHwHIVcpT8vw6,spotify:track:6B4i052YrXHwHIVcpT8vw6,https://api.spotify.com/v1/tracks/6B4i052YrXHwHIVcpT8vw6,https://api.spotify.com/v1/audio-analysis/6B4i052YrXHwHIVcpT8vw6,183000,4
0.338,0.891,0,-6.66,1,0.0496,9.25e-05,0.000209,0.113,0.134,185.202,audio_features,7nfrstTUcWVsIISuX5jpdL,spotify:track:7nfrstTUcWVsIISuX5jpdL,https://api.spotify.com/v1/tracks/7nfrstTUcWVsIISuX5jpdL,https://api.spotify.com/v1/audio-analysis/7nfrstTUcWVsIISuX5jpdL,180662,4
0.25,0.881,2,-4.749,1,0.0404,1.86e-06,0.0038,0.287,0.545,163.893,audio_features,4YKeuSMFTdFZ8K6slh6ToD,spotify:track:4YKeuSMFTdFZ8K6slh6ToD,https://api.spotify.com/v1/tracks/4YKeuSMFTdFZ8K6slh6ToD,https://api.spotify.com/v1/audio-analysis/4YKeuSMFTdFZ8K6slh6ToD,153496,4
0.22,0.881,2,-5.344,1,0.0425,1.83e-05,0.000752,0.206,0.189,90.557,audio_features,59uHihWjFTmj2Q2C0sAFBq,spotify:track:59uHihWjFTmj2Q2C0sAFBq,https://api.spotify.com/v1/tracks/59uHihWjFTmj2Q2C0sAFBq,https://api.spotify.com/v1/audio-analysis/59uHihWjFTmj2Q2C0sAFBq,185500,4
0.219,0.904,9,-5.776,1,0.101,0.000147,0.00857,0.525,0.281,181.916,audio_features,66zaM2EhtcdDHl2zEnQUgM,spotify:track:66zaM2EhtcdDHl2zEnQUgM,https://api.spotify.com/v1/tracks/66zaM2EhtcdDHl2zEnQUgM,https://api.spotify.com/v1/audio-analysis/66zaM2EhtcdDHl2zEnQUgM,169000,4
0.452,0.944,5,-3.634,1,0.0414,0.000891,0.0,0.447,0.733,163.014,audio_features,4CMn5XvyhMUckGFRCvBnNh,spotify:track:4CMn5XvyhMUckGFRCvBnNh,https://api.spotify.com/v1/tracks/4CMn5XvyhMUckGFRCvBnNh,https://api.spotify.com/v1/audio-analysis/4CMn5XvyhMUckGFRCvBnNh,196500,4
0.622,0.173,2,-19.118,1,0.0363,0.472,0.223,0.114,0.0387,120.036,audio_features,6pzrVTHhzbffXGFSvDvcX4,spotify:track:6pzrVTHhzbffXGFSvDvcX4,https://api.spotify.com/v1/tracks/6pzrVTHhzbffXGFSvDvcX4,https://api.spotify.com/v1/audio-analysis/6pzrVTHhzbffXGFSvDvcX4,238054,4
0.53,0.7,9,-9.35,0,0.0349,0.14,0.885,0.393,0.444,105.022,audio_features,528KWNngYORvUkoixWpqqy,spotify:track:528KWNngYORvUkoixWpqqy,https://api.spotify.com/v1/tracks/528KWNngYORvUkoixWpqqy,https://api.spotify.com/v1/audio-analysis/528KWNngYORvUkoixWpqqy,405280,5
0.684,0.299,9,-17.018,1,0.0398,0.622,0.897,0.0803,0.0371,104.988,audio_features,2X7Et4C0leLfXZwzRMeedr,spotify:track:2X7Et4C0leLfXZwzRMeedr,https://api.spotify.com/v1/tracks/2X7Et4C0leLfXZwzRMeedr,https://api.spotify.com/v1/audio-analysis/2X7Et4C0leLfXZwzRMeedr,261732,4
0.883,0.616,8,-10.011,1,0.0584,0.074,0.896,0.105,0.095,115.03,audio_features,5hH032fQtaJZRaY8weyZZd,spotify:track:5hH032fQtaJZRaY8weyZZd,https://api.spotify.com/v1/tracks/5hH032fQtaJZRaY8weyZZd,https://api.spotify.com/v1/audio-analysis/5hH032fQtaJZRaY8weyZZd,215821,4
0.836,0.355,11,-14.092,1,0.117,0.445,0.861,0.133,0.259,120.0,audio_features,6mJw0a9A4ozjC8bJSLdGhY,spotify:track:6mJw0a9A4ozjC8bJSLdGhY,https://api.spotify.com/v1/tracks/6mJw0a9A4ozjC8bJSLdGhY,https://api.spotify.com/v1/audio-analysis/6mJw0a9A4ozjC8bJSLdGhY,220016,4
