album,artists,duration_ms,explicit,href,id,is_local,name,popularity,uri,played_at
Onslaught,ALEX,288000,False,https://api.spotify.com/v1/tracks/7bOncwCS9jPeL9wIHFvOWm,7bOncwCS9jPeL9wIHFvOWm,False,Onslaught,32,spotify:track:7bOncwCS9jPeL9wIHFvOWm,2022-07-31T11:16:32.686Z
Onslaught,ALEX,288000,False,https://api.spotify.com/v1/tracks/7bOncwCS9jPeL9wIHFvOWm,7bOncwCS9jPeL9wIHFvOWm,False,Onslaught,32,spotify:track:7bOncwCS9jPeL9wIHFvOWm,2022-07-31T11:11:50.302Z
NOT A GOOD MAN WALKING,Liam St. John,176923,False,https://api.spotify.com/v1/tracks/679ZxPQna36dJmMRvhFwU9,679ZxPQna36dJmMRvhFwU9,False,NOT A GOOD MAN WALKING,43,spotify:track:679ZxPQna36dJmMRvhFwU9,2022-07-31T09:56:06.908Z
American V: A Hundred Highways,Johnny Cash,158573,False,https://api.spotify.com/v1/tracks/6jXPZid0KLorvgIDP6TiSo,6jXPZid0KLorvgIDP6TiSo,False,God's Gonna Cut You Down,59,spotify:track:6jXPZid0KLorvgIDP6TiSo,2022-07-31T09:53:09.609Z
Call Me King,Son Of Dave,172613,False,https://api.spotify.com/v1/tracks/2AdgUSSsAFinWsiHnYhhcN,2AdgUSSsAFinWsiHnYhhcN,False,I'm Going Monkey For Your Love,22,spotify:track:2AdgUSSsAFinWsiHnYhhcN,2022-07-31T09:50:30.591Z
I Got News,Lara Price Band,475026,False,https://api.spotify.com/v1/tracks/0pmS7QvJs6i2ENKjYpS52I,0pmS7QvJs6i2ENKjYpS52I,False,Crazy,40,spotify:track:0pmS7QvJs6i2ENKjYpS52I,2022-07-31T09:47:37.634Z
Soul Tender,Gene Deer,459940,False,https://api.spotify.com/v1/tracks/4RKoKePOnKpRlR68xyBQCn,4RKoKePOnKpRlR68xyBQCn,False,Midnight Healing,46,spotify:track:4RKoKePOnKpRlR68xyBQCn,2022-07-31T09:39:42.299Z
From the Edge of the World,Ensemble Galilei,201653,False,https://api.spotify.com/v1/tracks/4mG66afMX7T4uEVO51nA41,4mG66afMX7T4uEVO51nA41,False,Liane's Ocean,32,spotify:track:4mG66afMX7T4uEVO51nA41,2022-07-31T06:48:56.915Z
Ella,Myrkur,234922,False,https://api.spotify.com/v1/tracks/6QXieDRlH4Ofjg864USffV,6QXieDRlH4Ofjg864USffV,False,Ella,38,spotify:track:6QXieDRlH4Ofjg864USffV,2022-07-31T06:21:02.901Z
Grå Hest,Osi And The Jupiter,189544,False,https://api.spotify.com/v1/tracks/2udCUsTYBRwFWmhojeQQcZ,2udCUsTYBRwFWmhojeQQcZ,False,Grå Hest,32,spotify:track:2udCUsTYBRwFWmhojeQQcZ,2022-07-31T06:17:08.044Z
Ofnir,Heilung,538320,False,https://api.spotify.com/v1/tracks/5P9qFmIiMqE6r2UfwVIdIZ,5P9qFmIiMqE6r2UfwVIdIZ,False,Krigsgaldr,55,spotify:track:5P9qFmIiMqE6r2UfwVIdIZ,2022-07-30T16:56:52.957Z
Vocal Music (Medieval) - Walther Von Der Vogelweide / Oswald Von Wolkenstein / Codax (Songs of Women in the Middle Ages),Anonymous,224000,False,https://api.spotify.com/v1/tracks/3nTuOhDiwvpSP6XeQRTEjn,3nTuOhDiwvpSP6XeQRTEjn,False,La tierche Estampie royale,32,spotify:track:3nTuOhDiwvpSP6XeQRTEjn,2022-07-30T15:28:03.700Z
May The Light Embrace You,Chalmeris,100026,False,https://api.spotify.com/v1/tracks/0VENdI1lQ2UN0cRQ6cMgXM,0VENdI1lQ2UN0cRQ6cMgXM,False,May The Light Embrace You,35,spotify:track:0VENdI1lQ2UN0cRQ6cMgXM,2022-07-30T13:08:21.084Z
The lone wolf,Sagason,249444,False,https://api.spotify.com/v1/tracks/4WTd5fsmO3SOtKeGsE0oEP,4WTd5fsmO3SOtKeGsE0oEP,False,The lone wolf,27,spotify:track:4WTd5fsmO3SOtKeGsE0oEP,2022-07-30T13:07:02.394Z
The Art of the Lute (The Best of Ronn McFarlane),Joan Ambrosio Dalza,130840,False,https://api.spotify.com/v1/tracks/7LAVhnLrNCCGUl5dkH7L7A,7LAVhnLrNCCGUl5dkH7L7A,False,Piva,27,spotify:track:7LAVhnLrNCCGUl5dkH7L7A,2022-07-30T12:12:45.028Z
"Gothic Bard Fantasy for Medieval Lute, Guitar and Violin Inspired by Castles and Mountains of Italy, England and Ireland",Andrei Krylov,146633,False,https://api.spotify.com/v1/tracks/275JRKfyX3lPT58fQ9TZjq,275JRKfyX3lPT58fQ9TZjq,False,Branle of Apennine Mountains for Renaissance Lute,25,spotify:track:275JRKfyX3lPT58fQ9TZjq,2022-07-30T12:10:32.949Z
Magna Melodia - Medieval Music From The Time Of The Magna Carta,Anon. Ludus Danielis,100666,False,https://api.spotify.com/v1/tracks/72QjlGLeSzNeyoRsjKgEOJ,72QjlGLeSzNeyoRsjKgEOJ,False,Ex Regali,28,spotify:track:72QjlGLeSzNeyoRsjKgEOJ,2022-07-30T12:08:06.218Z
Robin Hood: Elizabethan Ballad Settings,William Byrd,282733,False,https://api.spotify.com/v1/tracks/5z1uWePfercmUSC5eZJIza,5z1uWePfercmUSC5eZJIza,False,Will yow Walke the Woods soe Wylde,15,spotify:track:5z1uWePfercmUSC5eZJIza,2022-07-30T11:57:42.837Z
Spectre,Stick To Your Guns,214874,False,https://api.spotify.com/v1/tracks/7nKrUtYTjyuUA684207xGQ,7nKrUtYTjyuUA684207xGQ,False,Weapon,32,spotify:track:7nKrUtYTjyuUA684207xGQ,2022-07-30T09:17:51.965Z
Spectre,Stick To Your Guns,196500,True,https://api.spotify.com/v1/tracks/4CMn5XvyhMUckGFRCvBnNh,4CMn5XvyhMUckGFRCvBnNh,False,Open Up My Head,32,spotify:track:4CMn5XvyhMUckGFRCvBnNh,2022-07-30T09:06:43.462Z
"Fantasy Music Playlist for Celtic Violin, Medieval Lute, Classical Guitar Inspired by Viking, English, Scottish and Irish Folk Tales",Andrei Krylov,194560,False,https://api.spotify.com/v1/tracks/1b9Kl9TJvHa6XfKUH9qytn,1b9Kl9TJvHa6XfKUH9qytn,False,Highlander Love Story,35,spotify:track:1b9Kl9TJvHa6XfKUH9qytn,2022-07-30T07:40:05.061Z
Lament for Owen Roe O'Neill,Roxane Genot,172408,False,https://api.spotify.com/v1/tracks/0SZlLvjLFLa17f7K6hqnHY,0SZlLvjLFLa17f7K6hqnHY,False,Lament for Owen Roe O'Neill,31,spotify:track:0SZlLvjLFLa17f7K6hqnHY,2022-07-30T07:28:52.698Z
Camelot,Brandon Fiechter,223200,False,https://api.spotify.com/v1/tracks/0Patwsuj4zw4A2ODVMnR7G,0Patwsuj4zw4A2ODVMnR7G,False,Quest for the Holy Grail,34,spotify:track:0Patwsuj4zw4A2ODVMnR7G,2022-07-30T06:13:00.172Z
"The Sims Medieval, Vol. 2",John Debney,68840,False,https://api.spotify.com/v1/tracks/6zFbhOtTjvhgnSoDB44Pr4,6zFbhOtTjvhgnSoDB44Pr4,False,Playwright's Lament,29,spotify:track:6zFbhOtTjvhgnSoDB44Pr4,2022-07-30T06:00:03.949Z
The Celtic Collection,Adrian Von Ziegler,334800,False,https://api.spotify.com/v1/tracks/4LDXnOCkx6f7jo23c1zFaV,4LDXnOCkx6f7jo23c1zFaV,False,Prophecy,46,spotify:track:4LDXnOCkx6f7jo23c1zFaV,2022-07-30T05:58:55.085Z
May The Light Embrace You,Chalmeris,100026,False,https://api.spotify.com/v1/tracks/0VENdI1lQ2UN0cRQ6cMgXM,0VENdI1lQ2UN0cRQ6cMgXM,False,May The Light Embrace You,35,spotify:track:0VENdI1lQ2UN0cRQ6cMgXM,2022-07-30T05:53:19.621Z
"Before the Devil Knows You're Dead, Pt. I",Reverend Meantooth,260237,True,https://api.spotify.com/v1/tracks/46fKM4f8Y8gjr68hgxOZCU,46fKM4f8Y8gjr68hgxOZCU,False,"Before the Devil Knows You're Dead, Pt. I",27,spotify:track:46fKM4f8Y8gjr68hgxOZCU,2022-07-29T19:27:12.697Z
The Northman (Original Motion Picture Soundtrack),Robin Carolan,106539,False,https://api.spotify.com/v1/tracks/1hxLRJXfRPvtRRrgBuNxOM,1hxLRJXfRPvtRRrgBuNxOM,False,Storm at Sea / Yggdrasill,39,spotify:track:1hxLRJXfRPvtRRrgBuNxOM,2022-07-29T19:13:56.106Z
All Dem Talk (feat. Gzuz & Dutchavelli),Noizy,175513,True,https://api.spotify.com/v1/tracks/4guHn2NQzdOLHy8ABHuVML,4guHn2NQzdOLHy8ABHuVML,False,All Dem Talk (feat. Gzuz & Dutchavelli),53,spotify:track:4guHn2NQzdOLHy8ABHuVML,2022-07-29T19:12:08.019Z
Astronomia,Vicetone,198095,False,https://api.spotify.com/v1/tracks/3hWfKBt3n7j1xqIy6LA5ve,3hWfKBt3n7j1xqIy6LA5ve,False,Astronomia,69,spotify:track:3hWfKBt3n7j1xqIy6LA5ve,2022-07-29T19:09:12.236Z
Verde,Marsimoto,176346,False,https://api.spotify.com/v1/tracks/1agl5H5hFDpq1CWO9k9qR2,1agl5H5hFDpq1CWO9k9qR2,False,Photoshop,26,spotify:track:1agl5H5hFDpq1CWO9k9qR2,2022-07-29T19:05:53.709Z
Geboren weil du lebst,Casper,184493,True,https://api.spotify.com/v1/tracks/3MBFJQZg5Pny6X3TT4zoA5,3MBFJQZg5Pny6X3TT4zoA5,False,Geboren weil du lebst,60,spotify:track:3MBFJQZg5Pny6X3TT4zoA5,2022-07-29T19:02:57.401Z
Ofnir,Heilung,129386,False,https://api.spotify.com/v1/tracks/3VzPylMTBhGNAiHRd9rmTV,3VzPylMTBhGNAiHRd9rmTV,False,Hakkerskaldyr,54,spotify:track:3VzPylMTBhGNAiHRd9rmTV,2022-07-29T18:59:52.451Z
The Stranger (Legacy Edition),Billy Joel,235560,False,https://api.spotify.com/v1/tracks/1xOXXYh6lTW8laxlW7JP2J,1xOXXYh6lTW8laxlW7JP2J,False,Only the Good Die Young,69,spotify:track:1xOXXYh6lTW8laxlW7JP2J,2022-07-29T18:52:59.209Z
Spectre,Stick To Your Guns,153000,False,https://api.spotify.com/v1/tracks/2dwxlqkszcY05AdHEZdCB6,2dwxlqkszcY05AdHEZdCB6,False,Hush,32,spotify:track:2dwxlqkszcY05AdHEZdCB6,2022-07-29T16:54:47.337Z
Spectre,Stick To Your Guns,168250,False,https://api.spotify.com/v1/tracks/1G8JYypmpUn0p6zOEWJjjb,1G8JYypmpUn0p6zOEWJjjb,False,Who Dares,34,spotify:track:1G8JYypmpUn0p6zOEWJjjb,2022-07-29T16:33:15.715Z
Spectre,Stick To Your Guns,214874,False,https://api.spotify.com/v1/tracks/7nKrUtYTjyuUA684207xGQ,7nKrUtYTjyuUA684207xGQ,False,Weapon,32,spotify:track:7nKrUtYTjyuUA684207xGQ,2022-07-29T16:30:27.314Z
Spectre,Stick To Your Guns,37625,False,https://api.spotify.com/v1/tracks/5vaLI3MwAOhZBXK5FRKi6W,5vaLI3MwAOhZBXK5FRKi6W,False,(My Heart is a...),33,spotify:track:5vaLI3MwAOhZBXK5FRKi6W,2022-07-29T16:26:52.579Z
Spectre,Stick To Your Guns,226000,False,https://api.spotify.com/v1/tracks/6oGBFOjOCgQF8K5fqQWC0f,6oGBFOjOCgQF8K5fqQWC0f,False,No Way to Live,30,spotify:track:6oGBFOjOCgQF8K5fqQWC0f,2022-07-29T16:26:14.462Z
Spectre,Stick To Your Guns,183000,False,https://api.spotify.com/v1/tracks/6B4i052YrXHwHIVcpT8vw6,6B4i052YrXHwHIVcpT8vw6,False,More of Us Than Them,30,spotify:track:6B4i052YrXHwHIVcpT8vw6,2022-07-29T16:22:29.039Z
Spectre,Stick To Your Guns,180662,False,https://api.spotify.com/v1/tracks/7nfrstTUcWVsIISuX5jpdL,7nfrstTUcWVsIISuX5jpdL,False,Father,30,spotify:track:7nfrstTUcWVsIISuX5jpdL,2022-07-29T16:19:26.019Z
Spectre,Stick To Your Guns,153496,True,https://api.spotify.com/v1/tracks/4YKeuSMFTdFZ8K6slh6ToD,4YKeuSMFTdFZ8K6slh6ToD,False,Instruments of the End,31,spotify:track:4YKeuSMFTdFZ8K6slh6ToD,2022-07-29T16:16:25.293Z
Spectre,Stick To Your Guns,185500,False,https://api.spotify.com/v1/tracks/59uHihWjFTmj2Q2C0sAFBq,59uHihWjFTmj2Q2C0sAFBq,False,The Shine,32,spotify:track:59uHihWjFTmj2Q2C0sAFBq,2022-07-29T16:13:51.875Z
Spectre,Stick To Your Guns,169000,False,https://api.spotify.com/v1/tracks/66zaM2EhtcdDHl2zEnQUgM,66zaM2EhtcdDHl2zEnQUgM,False,Liberate,32,spotify:track:66zaM2EhtcdDHl2zEnQUgM,2022-07-29T16:10:46.269Z
Spectre,Stick To Your Guns,196500,True,https://api.spotify.com/v1/tracks/4CMn5XvyhMUckGFRCvBnNh,4CMn5XvyhMUckGFRCvBnNh,False,Open Up My Head,32,spotify:track:4CMn5XvyhMUckGFRCvBnNh,2022-07-29T16:07:57.352Z
Angrboda,Danheim,238053,False,https://api.spotify.com/v1/tracks/6pzrVTHhzbffXGFSvDvcX4,6pzrVTHhzbffXGFSvDvcX4,False,Angrboda,26,spotify:track:6pzrVTHhzbffXGFSvDvcX4,2022-07-29T15:59:34.446Z
Runaljod – Yggdrasil,Wardruna,405280,False,https://api.spotify.com/v1/tracks/528KWNngYORvUkoixWpqqy,528KWNngYORvUkoixWpqqy,False,Fehu,53,spotify:track:528KWNngYORvUkoixWpqqy,2022-07-29T15:55:35.444Z
Ulfhednar,Danheim,261732,False,https://api.spotify.com/v1/tracks/2X7Et4C0leLfXZwzRMeedr,2X7Et4C0leLfXZwzRMeedr,False,Ulfhednar,26,spotify:track:2X7Et4C0leLfXZwzRMeedr,2022-07-29T15:48:50.018Z
Fridr,Danheim,215820,False,https://api.spotify.com/v1/tracks/5hH032fQtaJZRaY8weyZZd,5hH032fQtaJZRaY8weyZZd,False,Syrgja,25,spotify:track:5hH032fQtaJZRaY8weyZZd,2022-07-29T15:44:27.152Z
Munarvagr,Danheim,220015,False,https://api.spotify.com/v1/tracks/6mJw0a9A4ozjC8bJSLdGhY,6mJw0a9A4ozjC8bJSLdGhY,False,Tyr,42,spotify:track:6mJw0a9A4ozjC8bJSLdGhY,2022-07-29T15:40:51.108Z
